Country,Capital,UTC_Offset
Afghanistan,Kabul,4.5
Albania,Tirana,1
Algeria,Algiers,1
Andorra,Andorra la Vella,1
Angola,Luanda,1
Antigua and Barbuda,Saint John's,-4
Argentina,Buenos Aires,-3
Armenia,Yerevan,4
Australia,Canberra,10
Austria,Vienna,1
Azerbaijan,Baku,4
Bahamas,Nassau,-5
Bahrain,Manama,3
Bangladesh,Dhaka,6
Barbados,Bridgetown,-4
Belarus,Minsk,3
Belgium,Brussels,1
Belize,Belmopan,-6
Benin,Porto-Novo,1
Bhutan,Thimphu,6
Bolivia,Sucre,-4
Bosnia and Herzegovina,Sarajevo,1
Botswana,Gaborone,2
Brazil,BrasÃ­lia,-3
Brunei,Bandar Seri Begawan,8
Bulgaria,Sofia,2
Burkina Faso,Ouagadougou,0
Burundi,Gitega,2
Cabo Verde,Praia,-1
Cambodia,Phnom Penh,7
Cameroon,YaoundÃ©,1
Canada,Ottawa,-5
Central African Republic,Bangui,1
Chad,N'Djamena,1
Chile,Santiago,-4
China,Beijing,8
Colombia,BogotÃ¡,-5
Comoros,Moroni,3
Congo,Brazzaville,1
Congo (Democratic Republic),Kinshasa,1
Costa Rica,San JosÃ©,-6
Croatia,Zagreb,1
Cuba,Havana,-5
Cyprus,Nicosia,2
Czech Republic,Prague,1
Denmark,Copenhagen,1
Djibouti,Djibouti,3
Dominica,Roseau,-4
Dominican Republic,Santo Domingo,-4
East Timor,Dili,9
Ecuador,Quito,-5
Egypt,Cairo,2
El Salvador,San Salvador,-6
Equatorial Guinea,Malabo,1
Eritrea,Asmara,3
Estonia,Tallinn,2
Eswatini,Mbabane,2
Ethiopia,Addis Ababa,3
Fiji,Suva,12
Finland,Helsinki,2
France,Paris,1
Gabon,Libreville,1
Gambia,Banjul,0
Georgia,Tbilisi,4
Germany,Berlin,1
Ghana,Accra,0
Greece,Athens,2
Grenada,St. George's,-4
Guatemala,Guatemala City,-6
Guinea,Conakry,0
Guinea-Bissau,Bissau,0
Guyana,Georgetown,-4
Haiti,Port-au-Prince,-5
Honduras,Tegucigalpa,-6
Hungary,Budapest,1
Iceland,Reykjavik,0
India,New Delhi,5.5
Indonesia,Jakarta,7
Iran,Tehran,3.5
Iraq,Baghdad,3
Ireland,Dublin,0
Israel,Jerusalem,2
Italy,Rome,1
Jamaica,Kingston,-5
Japan,Tokyo,9
Jordan,Amman,2
Kazakhstan,Astana,6
Kenya,Nairobi,3
Kiribati,South Tarawa,12
Kuwait,Kuwait City,3
Kyrgyzstan,Bishkek,6
LAOPEOPLE'SDEMOCRATICREPUBLIC,Vientiane,7
Latvia,Riga,2
Lebanon,Beirut,2
Lesotho,Maseru,2
Liberia,Monrovia,0
Libya,Tripoli,2
Liechtenstein,Vaduz,1
Lithuania,Vilnius,2
Luxembourg,Luxembourg,1
Madagascar,Antananarivo,3
Malawi,Lilongwe,2
Malaysia,Kuala Lumpur,8
Maldives,MalÃ©,5
Mali,Bamako,0
Malta,Valletta,1
Marshall Islands,Majuro,12
Mauritania,Nouakchott,0
Mauritius,Port Louis,4
Mexico,Mexico City,-6
Micronesia,Palikir,11
"MOLDOVA,REPUBLICOF",ChiÈ™inÄƒu,2
Monaco,Monaco,1
Mongolia,Ulaanbaatar,8
Montenegro,Podgorica,1
Morocco,Rabat,0
Mozambique,Maputo,2
Myanmar,Naypyidaw,6.5
Namibia,Windhoek,2
Nauru,Yaren District,12
Nepal,Kathmandu,5.75
Netherlands,Amsterdam,1
New Zealand,Wellington,12
Nicaragua,Managua,-6
Niger,Niamey,1
Nigeria,Abuja,1
North Korea,Pyongyang,9
MACEDONIA,Skopje,1
Norway,Oslo,1
Oman,Muscat,4
Pakistan,Islamabad,5
Palau,Ngerulmud,9
Palestine,Ramallah,2
Panama,Panama City,-5
Papua New Guinea,Port Moresby,10
Paraguay,AsunciÃ³n,-4
Peru,Lima,-5
Philippines,Manila,8
Poland,Warsaw,1
Portugal,Lisbon,0
Qatar,Doha,3
Romania,Bucharest,2
RUSSIANFEDERATION,Moscow,3
Rwanda,Kigali,2
Saint Kitts and Nevis,Basseterre,-4
Saint Lucia,Castries,-4
Saint Vincent and the Grenadines,Kingstown,-4
Samoa,Apia,13
San Marino,San Marino,1
SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,0
Saudi Arabia,Riyadh,3
Senegal,Dakar,0
Serbia,Belgrade,1
Seychelles,Victoria,4
Sierra Leone,Freetown,0
Singapore,Singapore,8
Slovakia,Bratislava,1
Slovenia,Ljubljana,1
Solomon Islands,Honiara,11
Somalia,Mogadishu,3
South Africa,Pretoria,2
"KOREA,REPUBLICOF",Seoul,9
South Sudan,Juba,2
Spain,Madrid,1
Sri Lanka,Sri Jayawardenepura Kotte,5.5
Sudan,Khartoum,2
Suriname,Paramaribo,-3
Sweden,Stockholm,1
Switzerland,Bern,1
Syria,Damascus,2
Tajikistan,Dushanbe,5
"TANZANIA,UNITEDREPUBLICOF",Dodoma,3
Thailand,Bangkok,7
Timor-Leste,Dili,9
Togo,LomÃ©,0
Tonga,NukuÊ»alofa,13
Trinidad and Tobago,Port of Spain,-4
Tunisia,Tunis,1
Turkey,Ankara,3
Turkmenistan,Ashgabat,5
Tuvalu,Funafuti,12
Uganda,Kampala,3
Ukraine,Kyiv,2
United Arab Emirates,Abu Dhabi,4
United Kingdom,London,0
United States,Washington D.C.,-5
Uruguay,Montevideo,-3
Uzbekistan,Tashkent,5
Vanuatu,Port Vila,11
Vatican City,Vatican City,1
Venezuela,Caracas,-4
Vietnam,Hanoi,7
Yemen,Sana'a,3
Zambia,Lusaka,2
Zimbabwe,Harare,2
Kosovo,Pristina,1
HONGKONG,oj,8
MACAU,fc,8
PUERTO RICO,San Juan,-4
TAIWAN,Taipei,8
FRENCH POLYNESIA,Papeete,-10
UNKNOWN,–,0
PALESTINIAN TERRITORY,East Jerusalem / Ramallah,2
COTE D'IVOIRE,Yamoussoukro,0
BRUNEI DARUSSALAM,Bandar Seri Begawan,8
GREENLAND,Nuuk,-3
CAPE VERDE,Praia,-1
MARTINIQUE,Fort-de-France,-4
"CONGO, THE DEMOCRATIC REPUBLIC OF THE",Kinshasa,1
REUNION,Saint-Denis,4
NEW CALEDONIA,Nouméa,11
GUADELOUPE,Basse-Terre,-4
ISLE OF MAN,Douglas,0
GUERNSEY,St. Peter Port,0
JERSEY,Saint Helier,0
FRENCH GUIANA,Cayenne,-3
ALAND ISLANDS,Mariehamn,2
ARUBA,Oranjestad,-4
CAYMAN ISLANDS,George Town,-5
MAYOTTE,Mamoudzou,3
FAROE ISLANDS,Tórshavn,0
